src_lang,tgt_lang,item_id,item_type,system,src,ref,mt,user_id,raw_score,z_score
en,mt,303,TGT,google-translate,Martin used his wife's disappearance to flirt with a woman who worked for him over text.,"Martin uża l-għajbien ta’ martu biex jaqbad ma’ mara li ħadmet għalih, permezz ta' messaġġi.",Martin uża l-għajbien ta’ martu biex flirt ma’ mara li ħadmet għalih fuq messaġġi.,06c7aa597a,25,-0.5248906591678238
en,mt,303,TGT,google-translate,Martin used his wife's disappearance to flirt with a woman who worked for him over text.,"Martin uża l-għajbien ta’ martu biex jaqbad ma’ mara li ħadmet għalih, permezz ta' messaġġi.",Martin uża l-għajbien ta’ martu biex flirt ma’ mara li ħadmet għalih fuq messaġġi.,e18635d572,4,-1.229585891637804
en,mt,304,TGT,nllb,"As a straight A maths student, Annie will have a great career as a highschool teacher. ","Bħala studena li dejjem ġabet A fil-matematika, Annie se jkollha karriera ta' suċċess bħala għalliema.","Bħala student A taʼ matematika, Annie se jkollha karriera kbira bħala għalliema tal- iskola sekondarja.",4ea62f6070,61,-0.31981425544758235
en,mt,305,TGT,google-translate,Sean loved reading romance novels and borrowed a new one from the library every week. ,Sean kien iħobb jaqra r-rumanzi u kull ġimgħa kien jissellef wieħed ġdid mil-librerija.,Sean kien iħobb jaqra rumanzi rumanzi u kull ġimgħa jissellef wieħed ġdid mil-librerija.,9913cdf871,42,0.18820340623420612
en,mt,306,TGT,nllb,Gabriel worked three jobs to make ends meet but still took time to clean his house.,Gabriel ħadem tliet xogħlijiet biex ilaħħaq u xorta dejjem sab ħin biex iżomm darhu nadifa.,"Gabriel kien jaħdem tliet impjiegi biex jilħaq il- ħlasijiet, iżda xorta kien jieħu l- ħin biex iħassar id- dar tiegħu.",63d6765581,80,-0.29875581772991333
en,mt,307,TGT,nllb,"When Carla finally had the money, she got scammed by a Californian realtor.","Meta Carla fl-aħħar kellha l-flus, kienet vittma ta' frodi minn agent tal-propjeta' Malti.","Meta Carla fl- aħħar kellha l- flus, ġiet imqarrqa minn aġent tal- proprjetà tal- California.",d0dad7deab,100,1.1369228019040032
en,mt,307,TGT,nllb,"When Carla finally had the money, she got scammed by a Californian realtor.","Meta Carla fl-aħħar kellha l-flus, kienet vittma ta' frodi minn agent tal-propjeta' Malti.","Meta Carla fl- aħħar kellha l- flus, ġiet imqarrqa minn aġent tal- proprjetà tal- California.",22c30fb9d3,60,0.7010065694344217
en,mt,307,TGT,nllb,"When Carla finally had the money, she got scammed by a Californian realtor.","Meta Carla fl-aħħar kellha l-flus, kienet vittma ta' frodi minn agent tal-propjeta' Malti.","Meta Carla fl- aħħar kellha l- flus, ġiet imqarrqa minn aġent tal- proprjetà tal- California.",389e0f80e0,75,0.30497867410047247
en,mt,307,TGT,nllb,"When Carla finally had the money, she got scammed by a Californian realtor.","Meta Carla fl-aħħar kellha l-flus, kienet vittma ta' frodi minn agent tal-propjeta' Malti.","Meta Carla fl- aħħar kellha l- flus, ġiet imqarrqa minn aġent tal- proprjetà tal- California.",6b353acb1e,88,0.942157111477612
en,mt,308,TGT,google-translate,The documents showed fourteen banks helped wealthy clients hide billions of US dollars of wealth to avoid taxes and other regulations.,Id-dokumenti wrew li erbatax-il bank għenu lill-klijenti sinjuri jaħbu biljuni ta’ dollari Amerikani ta’ ġid biex jevitaw taxxi u regolamenti oħra.,Id-dokumenti wrew li erbatax-il bank għenu lill-klijenti għonja jaħbu biljuni ta’ dollari Amerikani ta’ ġid biex jevitaw taxxi u regolamenti oħra.,fd1dac4e0a,70,1.1450649136203617
en,mt,308,TGT,nllb,The documents showed fourteen banks helped wealthy clients hide billions of US dollars of wealth to avoid taxes and other regulations.,Id-dokumenti wrew li erbatax-il bank għenu lill-klijenti sinjuri jaħbu biljuni ta’ dollari Amerikani ta’ ġid biex jevitaw taxxi u regolamenti oħra.,Id-dokumenti wrew li 14-il bank għenu lill-klijenti sinjuri jaħbu biljuni taʼ dollari taʼ l-flus biex jevitaw it-taxxi u regolamenti oħra.,e18635d572,97,0.9694811837913454
en,mt,30,TGT,google-translate,"The subject covers issues related to a diverse society, including ethnic and religious communities and their cultures, changing patterns of internal and external migration and the political and economic causes of migration at home and abroad.","Is-suġġett ikopri kwistjonijiet relatati ma’ soċjetà diversa, inklużi komunitajiet etniċi u reliġjużi u l-kulturi tagħhom, kif jinbidlu l-mudelli tal-immigrazzjoni interna u esterna, u l-kawżi politiċi u ekonomiċi tal-immigrazzjoni fi l-pajjiż u barra.","Is-suġġett ikopri kwistjonijiet relatati ma’ soċjetà diversa, inklużi komunitajiet etniċi u reliġjużi u l-kulturi tagħhom, xejriet li qed jinbidlu ta’ migrazzjoni interna u esterna u l-kawżi politiċi u ekonomiċi tal-migrazzjoni f’pajjiżhom u barra.",ea8f2069da,79,0.9131770671935342
en,mt,310,TGT,um-iwslt,Luxembourg has always tried to remain a neutral country but it was occupied in both World War I and World War II by Germany.,Il-Lussemburgu dejjem ipprova jibqa’ pajjiż newtrali iżda kien okkupat kemm fl-Ewwel Gwerra Dinjija kif ukoll fit-Tieni Gwerra Dinjija mill-Ġermanja.,il-Lussemburgu dejjem ipprova jibqa' pajjiż newtrali iżda kien okkupat kemm fil-Gwerra Dinjija I kif ukoll fil-Gwerra Dinjija II mill-Ġermanja.,6b30bb2e20,96,0.8855246329432783
en,mt,311,TGT,um-iwslt,Surgeons had knowledge of various sedatives including morphine from extracts of poppy seeds and scopolamine from herbane seeds.,Il-kirurgi kellhom għarfien dwar sedattivi varji inkluża morfina minn estratti taż-żerriegħa tal-peprin u skopolamina minn żrieragħ tal-herbane.,is-Surgeons kellhom għarfien ta' diversi sedattivi inkluż il-morfina minn estratti ta' żrieragħ tax-xaħam u l-marlamina minn żrieragħ tax-xaħam.,6b30bb2e20,52,-0.6297064056485538
en,mt,312,TGT,google-translate,The use of the Internet and the World Wide Web allows learners to have access to information at all times.,L-użu tal-internet u l-World Wide Web jippermetti lill-istudenti li jkollhom aċċess għall-informazzjoni l-ħin kollu.,L-użu tal-Internet u l-World Wide Web jippermetti lill-istudenti jkollhom aċċess għall-informazzjoni f'kull ħin.,6c96c257a2,100,1.3209167119354424
en,mt,312,TGT,nllb,The use of the Internet and the World Wide Web allows learners to have access to information at all times.,L-użu tal-internet u l-World Wide Web jippermetti lill-istudenti li jkollhom aċċess għall-informazzjoni l-ħin kollu.,L-użu tal-Internet u l-World Wide Web jippermetti lill-istudenti jkollhom aċċess għall-informazzjoni f'kull ħin.,6c96c257a2,100,1.3209167119354424
en,mt,312,TGT,google-translate,The use of the Internet and the World Wide Web allows learners to have access to information at all times.,L-użu tal-internet u l-World Wide Web jippermetti lill-istudenti li jkollhom aċċess għall-informazzjoni l-ħin kollu.,L-użu tal-Internet u l-World Wide Web jippermetti lill-istudenti jkollhom aċċess għall-informazzjoni f'kull ħin.,2d3b2ae69a,100,0.9971130035584714
en,mt,312,TGT,nllb,The use of the Internet and the World Wide Web allows learners to have access to information at all times.,L-użu tal-internet u l-World Wide Web jippermetti lill-istudenti li jkollhom aċċess għall-informazzjoni l-ħin kollu.,L-użu tal-Internet u l-World Wide Web jippermetti lill-istudenti jkollhom aċċess għall-informazzjoni f'kull ħin.,2d3b2ae69a,100,0.9971130035584714
en,mt,312,TGT,google-translate,The use of the Internet and the World Wide Web allows learners to have access to information at all times.,L-użu tal-internet u l-World Wide Web jippermetti lill-istudenti li jkollhom aċċess għall-informazzjoni l-ħin kollu.,L-użu tal-Internet u l-World Wide Web jippermetti lill-istudenti jkollhom aċċess għall-informazzjoni f'kull ħin.,17f3a650ae,90,0.5825680002028392
en,mt,312,TGT,nllb,The use of the Internet and the World Wide Web allows learners to have access to information at all times.,L-użu tal-internet u l-World Wide Web jippermetti lill-istudenti li jkollhom aċċess għall-informazzjoni l-ħin kollu.,L-użu tal-Internet u l-World Wide Web jippermetti lill-istudenti jkollhom aċċess għall-informazzjoni f'kull ħin.,17f3a650ae,90,0.5825680002028392
en,mt,313,TGT,google-translate,"San Francisco has developed a large tourist infrastructure with numerous hotels, restaurants, and top-notch convention facilities.","San Francisco żviluppat infrastruttura turistika kbira b’bosta lukandi, ristoranti, u faċilitajiet għal konvenzjonijiet ta’ livell għoli.","San Francisco żviluppat infrastruttura turistika kbira b'bosta lukandi, ristoranti, u faċilitajiet ta 'konvenzjoni tal-ogħla livell.",b83d2ba4a7,96,0.7945718581079515
en,mt,313,TGT,google-translate,"San Francisco has developed a large tourist infrastructure with numerous hotels, restaurants, and top-notch convention facilities.","San Francisco żviluppat infrastruttura turistika kbira b’bosta lukandi, ristoranti, u faċilitajiet għal konvenzjonijiet ta’ livell għoli.","San Francisco żviluppat infrastruttura turistika kbira b'bosta lukandi, ristoranti, u faċilitajiet ta 'konvenzjoni tal-ogħla livell.",e36198d543,98,0.668893667222013
en,mt,313,TGT,google-translate,"San Francisco has developed a large tourist infrastructure with numerous hotels, restaurants, and top-notch convention facilities.","San Francisco żviluppat infrastruttura turistika kbira b’bosta lukandi, ristoranti, u faċilitajiet għal konvenzjonijiet ta’ livell għoli.","San Francisco żviluppat infrastruttura turistika kbira b'bosta lukandi, ristoranti, u faċilitajiet ta 'konvenzjoni tal-ogħla livell.",c51782206b,98,0.6992604011848157
en,mt,316,TGT,google-translate,"Children are placed in Foster Care for a wide variety of reasons that range from neglect, to abuse, and even to extortion.","It-tfal jitpoġġew fil-Foster Care għal varjetà wiesgħa ta’ raġunijiet li jinvolvu minn negliġenza, sa abbuż, u anke estorsjoni.","It-tfal jitpoġġew f’Foster Care għal varjetà wiesgħa ta’ raġunijiet li jvarjaw minn negliġenza, abbuż, u anke estorsjoni.",4ea62f6070,99,1.1408758535678192
en,mt,318,TGT,um-iwslt,"The term safari in popular use refers to overland travel to view the stunning African wildlife, particularly on savanna.","It-terminu safari fl-użu popolari jirreferi għall-ivvjaġġar fuq l-art għall-osservazzjoni tal-annimali selvaġġi u meraviljużi Afrikani, partikularment fis-savana.","it-terminu Ġugarelli f'użu popolari jirreferi għal vjaġġar fuq l-art biex wieħed jara l-annimali selvaġġi ta' l-Afrika Ġappuniżi, b'mod partikolari f'saanna.",4ea62f6070,48,-0.8195240295844303
en,mt,318,TGT,nllb,"The term safari in popular use refers to overland travel to view the stunning African wildlife, particularly on savanna.","It-terminu safari fl-użu popolari jirreferi għall-ivvjaġġar fuq l-art għall-osservazzjoni tal-annimali selvaġġi u meraviljużi Afrikani, partikularment fis-savana.","It- terminu safari li jintuża ħafna jirreferi għal vjaġġ fuq l- art biex tara l- ħajja selvaġġa Afrikana li tinħass, speċjalment fuq is- savanna.",34ebab24eb,67,0.5354189941494266
en,mt,318,TGT,nllb,"The term safari in popular use refers to overland travel to view the stunning African wildlife, particularly on savanna.","It-terminu safari fl-użu popolari jirreferi għall-ivvjaġġar fuq l-art għall-osservazzjoni tal-annimali selvaġġi u meraviljużi Afrikani, partikularment fis-savana.","It- terminu safari li jintuża ħafna jirreferi għal vjaġġ fuq l- art biex tara l- ħajja selvaġġa Afrikana li tinħass, speċjalment fuq is- savanna.",63d6765581,75,-0.5221843138954468
en,mt,318,TGT,google-translate,"The term safari in popular use refers to overland travel to view the stunning African wildlife, particularly on savanna.","It-terminu safari fl-użu popolari jirreferi għall-ivvjaġġar fuq l-art għall-osservazzjoni tal-annimali selvaġġi u meraviljużi Afrikani, partikularment fis-savana.","It-terminu safari f'użu popolari jirreferi għall-ivvjaġġar fuq l-art biex tara l-fawna selvaġġa Afrikana tal-isturdament, partikolarment fis-savana.",fd1dac4e0a,84,1.6554367036911515
en,mt,318,TGT,nllb,"The term safari in popular use refers to overland travel to view the stunning African wildlife, particularly on savanna.","It-terminu safari fl-użu popolari jirreferi għall-ivvjaġġar fuq l-art għall-osservazzjoni tal-annimali selvaġġi u meraviljużi Afrikani, partikularment fis-savana.","It- terminu safari li jintuża ħafna jirreferi għal vjaġġ fuq l- art biex tara l- ħajja selvaġġa Afrikana li tinħass, speċjalment fuq is- savanna.",b668484691,88,0.9323400608685919
en,mt,319,TGT,um-iwslt,Duty free shopping is the opportunity to buy goods exempted from taxes and excises at certain locations.,Ix-xiri mingħajr dazju huwa l-opportunità li tixtri oġġetti eżentati mit-taxxi u s-sisa f’ċerti postijiet.,"il-kummerċ ħieles mit-trakkijiet huwa l-opportunità li jinxtraw oġġetti eżentati minn taxxi u eżenzjonijiet f"" ċerti postijiet.",63d6765581,100,0.5949581669322209
en,mt,319,TGT,um-iwslt,Duty free shopping is the opportunity to buy goods exempted from taxes and excises at certain locations.,Ix-xiri mingħajr dazju huwa l-opportunità li tixtri oġġetti eżentati mit-taxxi u s-sisa f’ċerti postijiet.,"il-kummerċ ħieles mit-trakkijiet huwa l-opportunità li jinxtraw oġġetti eżentati minn taxxi u eżenzjonijiet f"" ċerti postijiet.",b668484691,16,-1.1377013077559468
en,mt,321,TGT,nllb,"From there, Jenny took the back way to her supervisor's office, burst in and demanded a 50% pay raise.","Minn hemm, Jenny ħadet it-triq lura lejn l-uffiċċju tas-superviżur tagħha, daħlet u talbet żieda fil-paga ta’ 50%.","Minn hemm, Jenny mar lura lejn l- uffiċċju tas- superviżur tagħha, daħlet u talbet żieda taʼ 50% fil- paga.",63d6765581,100,0.5949581669322209
en,mt,322,TGT,um-iwslt,The conditions for admission to written tests and interviews and for being included in the list of suitable candidates were not specified in sufficient detail and the measures taken to ensure the anonymity of candidates sitting written tests were inadequate.,Il-kundizzjonijiet għall-ammissjoni għal testijiet bil-miktub u intervisti u għall-inklużjoni fil-lista ta’ kandidati adatti ma kinux speċifikati biżżejjed fid-dettall u l-miżuri meħuda biex tiġi żgurata l-anonimità tal-kandidati li kienu qed jagħmlu t-testijiet bil-miktub kienu inadegwati.,"il-kundizzjonijiet għall-ammissjonigħal testijiet u intervisti bil-miktub u għall-inklużjoni fil-lista ta"" kandidati xierqa ma ġewx speċifikati f'dettall suffiċjenti u l-miżuri meħuda biex tiġi żgurata l-anonymità tal-kandidati li jkollhom testijiet bil-miktub ma kinux adegwati.",6c96c257a2,33,-0.6833339118138501
en,mt,322,TGT,nllb,The conditions for admission to written tests and interviews and for being included in the list of suitable candidates were not specified in sufficient detail and the measures taken to ensure the anonymity of candidates sitting written tests were inadequate.,Il-kundizzjonijiet għall-ammissjoni għal testijiet bil-miktub u intervisti u għall-inklużjoni fil-lista ta’ kandidati adatti ma kinux speċifikati biżżejjed fid-dettall u l-miżuri meħuda biex tiġi żgurata l-anonimità tal-kandidati li kienu qed jagħmlu t-testijiet bil-miktub kienu inadegwati.,Il-kundizzjonijiet għall-ammissjoni għal testijiet bil-miktub u intervisti u għall-inklużjoni fil-lista ta' kandidati xierqa ma kinux speċifikati fid-dettall biżżejjed u l-miżuri meħuda biex tiġi żgurata l-anonimità tal-kandidati li jkunu qed jagħmlu testijiet bil-miktub ma kinux adegwati.,ea8f2069da,74,0.7379208623786135
en,mt,324,TGT,google-translate,"Due to the limited staff and the workload, it is not always possible to invite members with the same group of function or the same grade.","Minħabba n-numru ta’ persunal limitat u l-ammont kbir ta’ xogħol, mhuwiex dejjem possibbli li jiġu mistiedna l-membri tal-istess grupp ta’ funzjoni jew tal-istess grad.","Minħabba l-persunal limitat u l-ammont ta’ xogħol, mhux dejjem ikun possibbli li jiġu mistiedna membri bl-istess grupp ta’ funzjoni jew l-istess grad.",fd1dac4e0a,61,0.8169687628605683
en,mt,327,TGT,um-iwslt,The ideal time spent on each job therefore varies from person to person and from job to job and often changes over the course of a career.,Iż-żmien ideali li wieħed iqatta’ f’kull impjieg għalhekk ivarja minn persuna għall-oħra u minn impjieg għal ieħor u spiss jinbidel matul il-kors ta’ karriera.,il-ħin ideali li wieħed iqatta' fuq kull impjieg għalhekk ivarja minn persuna għal oħra u minn impjieg għal ieħor u ħafna drabijinbidel matul il-perijodu ta' karriera.,63d6765581,100,0.5949581669322209
en,mt,327,TGT,um-iwslt,The ideal time spent on each job therefore varies from person to person and from job to job and often changes over the course of a career.,Iż-żmien ideali li wieħed iqatta’ f’kull impjieg għalhekk ivarja minn persuna għall-oħra u minn impjieg għal ieħor u spiss jinbidel matul il-kors ta’ karriera.,il-ħin ideali li wieħed iqatta' fuq kull impjieg għalhekk ivarja minn persuna għal oħra u minn impjieg għal ieħor u ħafna drabijinbidel matul il-perijodu ta' karriera.,b668484691,72,0.47233086784091666
