src_lang,tgt_lang,item_id,item_type,system,src,ref,mt,user_id,raw_score,z_score
en,mt,250,TGT,um-iwslt,"While this is often only an inaccurate stereotype, the best way to get along in Paris still is to be on your best behavior, acting like someone who is ""bien élevé"" (well brought up). It will make getting about considerably easier.","Waqt li ħafna drabi dan huwa biss stereotip mhux preċiż, l-aħjar mod biex tkampa f'Pariġi għadu li ġġib ruħek sewwa, u taġixxi bħal xi ħadd li huwa ""bien élevé"" (imrobbi sewwa). Dan jgħin konsiderevolment biex tkampa b'mod aktar faċli.","filwaqt li ħafna drabidin hija sterjotip ineżatt biss, l-aħjar mod kif wieħed jaħdem f'Pariġi għadu jkun fuq l-aħjar tiegħek, waqt li jaġixxi bħal xi ħadd ieħor li jkun qed jaħdem magħha.",fd1dac4e0a,7,-1.1516081416981925
en,mt,250,TGT,nllb,"While this is often only an inaccurate stereotype, the best way to get along in Paris still is to be on your best behavior, acting like someone who is ""bien élevé"" (well brought up). It will make getting about considerably easier.","Waqt li ħafna drabi dan huwa biss stereotip mhux preċiż, l-aħjar mod biex tkampa f'Pariġi għadu li ġġib ruħek sewwa, u taġixxi bħal xi ħadd li huwa ""bien élevé"" (imrobbi sewwa). Dan jgħin konsiderevolment biex tkampa b'mod aktar faċli.","Għalkemm dan spiss huwa biss stereotip mhux eżatt, l- aħjar mod biex tgħix f'Pariġi xorta waħda hu li tkun fuq l- aħjar imġiba tiegħek, li taġixxi bħal xi ħadd li jkun ""bien élevé"" (mgħallum tajjeb). Dan se jagħmel li wieħed jimxi aktar faċli.",518d20bb0d,80,0.35842637832008695
en,mt,250,TGT,nllb,"While this is often only an inaccurate stereotype, the best way to get along in Paris still is to be on your best behavior, acting like someone who is ""bien élevé"" (well brought up). It will make getting about considerably easier.","Waqt li ħafna drabi dan huwa biss stereotip mhux preċiż, l-aħjar mod biex tkampa f'Pariġi għadu li ġġib ruħek sewwa, u taġixxi bħal xi ħadd li huwa ""bien élevé"" (imrobbi sewwa). Dan jgħin konsiderevolment biex tkampa b'mod aktar faċli.","Għalkemm dan spiss huwa biss stereotip mhux eżatt, l- aħjar mod biex tgħix f'Pariġi xorta waħda hu li tkun fuq l- aħjar imġiba tiegħek, li taġixxi bħal xi ħadd li jkun ""bien élevé"" (mgħallum tajjeb). Dan se jagħmel li wieħed jimxi aktar faċli.",568095ee7b,96,1.170113019390021
en,mt,251,TGT,google-translate,"While visiting the monasteries, women are required to wear skirts covering the knees and have their shoulders covered, too.","Waqt li jżuru l-monasteri, in-nisa jkollhom jilbsu dbielet li jgħattu l-irkopptejn u li jkollhom spallithom mgħottijin wkoll.","Waqt li jżuru l-monasteri, in-nisa huma mitluba jilbsu dbielet li jkopru l-irkopptejn u jkollhom spallejnhom koperti wkoll.",6c96c257a2,100,1.3209167119354424
en,mt,253,TGT,um-iwslt,"Majorcan cuisine, like that of similar zones in the Mediterranean, is based on bread, vegetables and meat (specially pork), and uses olive oil throughout.","It-tisjir tal-Majorka, bħal dak ta’ żoni simili fil-Mediterran, huwa bbażat fuq ħobż, ħaxix u laħam (speċjalment majjal), u juża żejt taż-żebbuġa f’kull platt.","il-ġir, bħal dak ta"" żoni simili fil-Mediterran, huwa bbażat fuq il-ħobż, il-ħaxix u l-laħam ( speċjalment il-laħam tal-majjal u juża ż-żejt taż-żebbuġa madwaru.",b668484691,18,-1.0802001586274874
en,mt,253,TGT,um-iwslt,"Majorcan cuisine, like that of similar zones in the Mediterranean, is based on bread, vegetables and meat (specially pork), and uses olive oil throughout.","It-tisjir tal-Majorka, bħal dak ta’ żoni simili fil-Mediterran, huwa bbażat fuq ħobż, ħaxix u laħam (speċjalment majjal), u juża żejt taż-żebbuġa f’kull platt.","il-ġir, bħal dak ta"" żoni simili fil-Mediterran, huwa bbażat fuq il-ħobż, il-ħaxix u l-laħam ( speċjalment il-laħam tal-majjal u juża ż-żejt taż-żebbuġa madwaru.",63d6765581,50,-1.6393267947231147
en,mt,253,TGT,um-iwslt,"Majorcan cuisine, like that of similar zones in the Mediterranean, is based on bread, vegetables and meat (specially pork), and uses olive oil throughout.","It-tisjir tal-Majorka, bħal dak ta’ żoni simili fil-Mediterran, huwa bbażat fuq ħobż, ħaxix u laħam (speċjalment majjal), u juża żejt taż-żebbuġa f’kull platt.","il-ġir, bħal dak ta"" żoni simili fil-Mediterran, huwa bbażat fuq il-ħobż, il-ħaxix u l-laħam ( speċjalment il-laħam tal-majjal u juża ż-żejt taż-żebbuġa madwaru.",34ebab24eb,62,0.3651990827146378
en,mt,253,TGT,um-iwslt,"Majorcan cuisine, like that of similar zones in the Mediterranean, is based on bread, vegetables and meat (specially pork), and uses olive oil throughout.","It-tisjir tal-Majorka, bħal dak ta’ żoni simili fil-Mediterran, huwa bbażat fuq ħobż, ħaxix u laħam (speċjalment majjal), u juża żejt taż-żebbuġa f’kull platt.","il-ġir, bħal dak ta"" żoni simili fil-Mediterran, huwa bbażat fuq il-ħobż, il-ħaxix u l-laħam ( speċjalment il-laħam tal-majjal u juża ż-żejt taż-żebbuġa madwaru.",edc20203c1,9,-1.1872804987725292
en,mt,253,REF,[ref],"Majorcan cuisine, like that of similar zones in the Mediterranean, is based on bread, vegetables and meat (specially pork), and uses olive oil throughout.","It-tisjir tal-Majorka, bħal dak ta’ żoni simili fil-Mediterran, huwa bbażat fuq ħobż, ħaxix u laħam (speċjalment majjal), u juża żejt taż-żebbuġa f’kull platt.","It-tisjir tal-Majorka, bħal dak ta’ żoni simili fil-Mediterran, huwa bbażat fuq ħobż, ħaxix u laħam (speċjalment majjal), u juża żejt taż-żebbuġa f’kull platt.",fd1dac4e0a,96,2.092898238037543
en,mt,254,TGT,um-iwslt,"Needless to say, if you know a Romance language, it will be easier for you to learn Portuguese.","Ovvjament, jekk taf lingwa Rumanza, se jkun iktar faċli għalik li titgħallem il-Portugiż.","minkejja dan, jekk tkun taf lingwa konvenjenti, ikun iktar faċli għalik li titgħallem il-Portugiż.",81666f704f,8,-1.6393050053130134
en,mt,255,BAD,um-iwslt,"However, people who know a little Spanish may hastily conclude that Portuguese is close enough that it need not be studied separately.","Madankollu, in-nies li jafu ftit Spanjol jistgħu jikkonkludu bil-għaġla li l-Portugiż huwa simili biżżejjed li ma jkunx hemm għalfejn li jiġi studjat separatament.","Madankollu, persuni li għandhom ftit Spanjol jistgħu jikkonkludu b'mod immedjat li l-Portugiż huwa viċin biżżejjed li m'għandux għalfejn jiġi studjat separatament.",81666f704f,10,-1.5845519991235342
en,mt,255,TGT,google-translate,"However, people who know a little Spanish may hastily conclude that Portuguese is close enough that it need not be studied separately.","Madankollu, in-nies li jafu ftit Spanjol jistgħu jikkonkludu bil-għaġla li l-Portugiż huwa simili biżżejjed li ma jkunx hemm għalfejn li jiġi studjat separatament.","Madankollu, nies li jafu ftit Spanjol jistgħu jikkonkludu bil-għaġla li l-Portugiż huwa qrib biżżejjed li m'għandux għalfejn jiġi studjat separatament.",edc20203c1,92,0.9563845305535513
en,mt,255,TGT,nllb,"However, people who know a little Spanish may hastily conclude that Portuguese is close enough that it need not be studied separately.","Madankollu, in-nies li jafu ftit Spanjol jistgħu jikkonkludu bil-għaġla li l-Portugiż huwa simili biżżejjed li ma jkunx hemm għalfejn li jiġi studjat separatament.","Madankollu, dawk li jafu ftit Spanjol jistgħu malajr jikkonkludu li l- Portugiż hu qrib biżżejjed li ma jkunx hemm bżonn li jiġi studjat separatament.",4ea62f6070,99,1.1408758535678192
en,mt,256,TGT,google-translate,"Pre-modern observatories are usually obsolete today, and remain as museums, or sites of education.","Osservatorji pre-moderni ġeneralment huma obsoleti llum il-ġurnata, u jibqgħu bħala mużewijiet, jew postijiet edukattivi.","L-osservatorji pre-moderni huma ġeneralment skaduti llum, u jibqgħu bħala mużewijiet, jew siti ta 'edukazzjoni.",3a16d8c661,100,0.8719415995048203
en,mt,256,TGT,google-translate,"Pre-modern observatories are usually obsolete today, and remain as museums, or sites of education.","Osservatorji pre-moderni ġeneralment huma obsoleti llum il-ġurnata, u jibqgħu bħala mużewijiet, jew postijiet edukattivi.","L-osservatorji pre-moderni huma ġeneralment skaduti llum, u jibqgħu bħala mużewijiet, jew siti ta 'edukazzjoni.",fd1dac4e0a,19,-0.7141466073518011
en,mt,257,TGT,um-iwslt,"Plants look their best when in a natural environment, so resist the temptation to remove even ""just one"" specimen.","Il-pjanti jidhru fl-aħjar tagħhom meta jkunu f’ambjent naturali, għalhekk, irreżisti t-tentazzjoni li tneħħi anke kampjun ""wieħed biss"".","l-impjanti jħarsu lejhom l-aħjar meta jkunu f'ambjentnaturali, u għalhekk jirreżistu t-temp biex ineħħu anke kampjun wieħed ta' ġugarelli.",6b353acb1e,27,-1.133812645561461
en,mt,257,TGT,google-translate,"Plants look their best when in a natural environment, so resist the temptation to remove even ""just one"" specimen.","Il-pjanti jidhru fl-aħjar tagħhom meta jkunu f’ambjent naturali, għalhekk, irreżisti t-tentazzjoni li tneħħi anke kampjun ""wieħed biss"".","Il-pjanti jidhru l-aħjar tagħhom meta jkunu f'ambjent naturali, għalhekk irreżisti t-tentazzjoni li tneħħi anki kampjun ""wieħed biss"".",fd1dac4e0a,57,0.6711482514117711
en,mt,257,TGT,nllb,"Plants look their best when in a natural environment, so resist the temptation to remove even ""just one"" specimen.","Il-pjanti jidhru fl-aħjar tagħhom meta jkunu f’ambjent naturali, għalhekk, irreżisti t-tentazzjoni li tneħħi anke kampjun ""wieħed biss"".","Il- pjanti jidhru l- aħjar meta jkunu f'ambjent naturali, għalhekk irreżisti t- tentazzjoni li tneħħi anki ""waħda biss"".",ea8f2069da,62,0.3173059708228039
en,mt,258,BAD,nllb,Many of the traditions surrounding the holiday have been adopted also by non-believers in Christian countries and non-Christians around the world.,Ħafna mit-tradizzjonijiet assoċjati mal-festa ġew adottati wkoll minn dawk li ma jemmnux fil-pajjiżi Kristjani u dawk li mhumiex Kristjani madwar id-dinja.,Ħafna mit- tradizzjonijiet li jirrigwardaw il- festa ġew adottati wkoll minn dawk li ma jemmnux fil- pajjiżi Kristjani u minn dawk li mhumiex Kristjani madwar id- dinja.,4ea62f6070,55,-0.5504495358184353
en,mt,258,TGT,nllb,Many of the traditions surrounding the holiday have been adopted also by non-believers in Christian countries and non-Christians around the world.,Ħafna mit-tradizzjonijiet assoċjati mal-festa ġew adottati wkoll minn dawk li ma jemmnux fil-pajjiżi Kristjani u dawk li mhumiex Kristjani madwar id-dinja.,Ħafna mit- tradizzjonijiet li jirrigwardaw il- festa ġew adottati wkoll minn dawk li ma jemmnux fil- pajjiżi Kristjani u minn dawk li mhumiex Kristjani madwar id- dinja.,4ea62f6070,99,1.1408758535678192
en,mt,259,TGT,nllb,"If you visit the Arctic or Antarctic areas in the winter you will experience the polar night, which means that the sun doesn't rise above the horizon.","Jekk tmur fiż-żoni tal-Artiku jew tal-Antartiku fix-xitwa tesperjenza l-lejl polari, li jfisser li x-xemx ma togħliex iktar ’il fuq mill-orizzont.","Jekk iżżur iż-żoni tal-Artiku jew tal-Antartiku fix-xitwa se tesperjenza l-lejl polari, li jfisser li x-xemx ma tinżelx 'il fuq mill-orizont.",4ea62f6070,35,-1.319233803721278
en,mt,259,TGT,um-iwslt,"If you visit the Arctic or Antarctic areas in the winter you will experience the polar night, which means that the sun doesn't rise above the horizon.","Jekk tmur fiż-żoni tal-Artiku jew tal-Antartiku fix-xitwa tesperjenza l-lejl polari, li jfisser li x-xemx ma togħliex iktar ’il fuq mill-orizzont.","jekk iżżur iż-żoni Artiċi jew agriċi fix-xitwa, inti se jkollok il-lejl polari, li jfisser li l-ħarifa tax-xemx titla'' l fuq mill-buq.",7d111a8c45,48,-0.01709456371452846
en,mt,259,TGT,nllb,"If you visit the Arctic or Antarctic areas in the winter you will experience the polar night, which means that the sun doesn't rise above the horizon.","Jekk tmur fiż-żoni tal-Artiku jew tal-Antartiku fix-xitwa tesperjenza l-lejl polari, li jfisser li x-xemx ma togħliex iktar ’il fuq mill-orizzont.","Jekk iżżur iż-żoni tal-Artiku jew tal-Antartiku fix-xitwa se tesperjenza l-lejl polari, li jfisser li x-xemx ma tinżelx 'il fuq mill-orizont.",568095ee7b,72,0.4269032376980606
en,mt,259,TGT,nllb,"If you visit the Arctic or Antarctic areas in the winter you will experience the polar night, which means that the sun doesn't rise above the horizon.","Jekk tmur fiż-żoni tal-Artiku jew tal-Antartiku fix-xitwa tesperjenza l-lejl polari, li jfisser li x-xemx ma togħliex iktar ’il fuq mill-orizzont.","Jekk iżżur iż-żoni tal-Artiku jew tal-Antartiku fix-xitwa se tesperjenza l-lejl polari, li jfisser li x-xemx ma tinżelx 'il fuq mill-orizont.",518d20bb0d,90,0.8761533692268795
en,mt,260,BAD,um-iwslt,"Suits are standard business attire, and coworkers call each other by their family names or by job titles.","Is-suits huma ilbies standard għax-xogħol, u l-kollegi jsejħu lil xulxin bil-kunjom jew bit-titli tax-xogħol.","suits huma attire tan-negozju standard, u l-ko - ħaddiema jsejħu lil xulxin bl-ismijiet tal-familja tagħhom jew bit-titli tax-xogħol.",9913cdf871,0,-1.066485968660502
en,mt,260,TGT,google-translate,"Suits are standard business attire, and coworkers call each other by their family names or by job titles.","Is-suits huma ilbies standard għax-xogħol, u l-kollegi jsejħu lil xulxin bil-kunjom jew bit-titli tax-xogħol.","Ilbies huma ilbies standard tan-negozju, u sħabhom isejħu lil xulxin bl-ismijiet tal-familja tagħhom jew bit-titli tax-xogħol.",aad8f3547c,26,-1.6869232711490656
en,mt,260,TGT,google-translate,"Suits are standard business attire, and coworkers call each other by their family names or by job titles.","Is-suits huma ilbies standard għax-xogħol, u l-kollegi jsejħu lil xulxin bil-kunjom jew bit-titli tax-xogħol.","Ilbies huma ilbies standard tan-negozju, u sħabhom isejħu lil xulxin bl-ismijiet tal-familja tagħhom jew bit-titli tax-xogħol.",219dc550cd,45,-0.1296597344278773
en,mt,260,TGT,nllb,"Suits are standard business attire, and coworkers call each other by their family names or by job titles.","Is-suits huma ilbies standard għax-xogħol, u l-kollegi jsejħu lil xulxin bil-kunjom jew bit-titli tax-xogħol.","Il- kostumi huma l- ilbies standard tax- xogħol, u l- kollegi jsejħu lil xulxin bil- ismijiet tal- familja jew bit- titli tal- impjieg.",389e0f80e0,50,-0.5151830988788862
en,mt,260,TGT,nllb,"Suits are standard business attire, and coworkers call each other by their family names or by job titles.","Is-suits huma ilbies standard għax-xogħol, u l-kollegi jsejħu lil xulxin bil-kunjom jew bit-titli tax-xogħol.","Il- kostumi huma l- ilbies standard tax- xogħol, u l- kollegi jsejħu lil xulxin bil- ismijiet tal- familja jew bit- titli tal- impjieg.",22c30fb9d3,61,0.7333408207920981
en,mt,260,TGT,nllb,"Suits are standard business attire, and coworkers call each other by their family names or by job titles.","Is-suits huma ilbies standard għax-xogħol, u l-kollegi jsejħu lil xulxin bil-kunjom jew bit-titli tax-xogħol.","Il- kostumi huma l- ilbies standard tax- xogħol, u l- kollegi jsejħu lil xulxin bil- ismijiet tal- familja jew bit- titli tal- impjieg.",6b353acb1e,70,0.3295758716955905
en,mt,260,TGT,nllb,"Suits are standard business attire, and coworkers call each other by their family names or by job titles.","Is-suits huma ilbies standard għax-xogħol, u l-kollegi jsejħu lil xulxin bil-kunjom jew bit-titli tax-xogħol.","Il- kostumi huma l- ilbies standard tax- xogħol, u l- kollegi jsejħu lil xulxin bil- ismijiet tal- familja jew bit- titli tal- impjieg.",d0dad7deab,81,0.3417743392226759
en,mt,260,TGT,google-translate,"Suits are standard business attire, and coworkers call each other by their family names or by job titles.","Is-suits huma ilbies standard għax-xogħol, u l-kollegi jsejħu lil xulxin bil-kunjom jew bit-titli tax-xogħol.","Ilbies huma ilbies standard tan-negozju, u sħabhom isejħu lil xulxin bl-ismijiet tal-familja tagħhom jew bit-titli tax-xogħol.",6a9af7e296,81,0.5620485025562215
en,mt,261,TGT,google-translate,"Workers must often get their superiors' approval for any decisions they make, and are expected to obey their superiors' instructions without question.","Il-ħaddiema ħafna drabi jridu jiksbu l-approvazzjoni tas-superjuri tagħhom għal kwalunkwe deċiżjoni li jieħdu, u huma mistennija li jobdu l-istruzzjonijiet tas-superjuri tagħhom mingħajr riservi.","Il-ħaddiema spiss iridu jiksbu l-approvazzjoni tas-superjuri tagħhom għal kwalunkwe deċiżjoni li jieħdu, u huma mistennija li jobdu l-istruzzjonijiet tas-superjuri tagħhom mingħajr dubju.",4ea62f6070,67,-0.0891789750767295
